tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap,timestamp_et_full
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:02.544423,2021-04-20 13:56:02.544423,0.004,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:02.544423-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:02.544823,2021-04-20 13:56:02.544823,0.004,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:02.544823-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:02.545044,2021-04-20 13:56:02.545044,0.004,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:02.545044-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:02.545054,2021-04-20 13:56:02.545054,0.004,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:02.545054-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:02.545305,2021-04-20 13:56:02.545305,0.004,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:02.545305-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:03.520828,2021-04-20 13:56:03.520828,0.004,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:03.520827999-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:03.806898,2021-04-20 13:56:03.806898,0.002,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:03.806898-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:03.806933,2021-04-20 13:56:03.806933,0.002,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:03.806933-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:03.817243,2021-04-20 13:56:03.817243,0.002,-0.6,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:03.817243-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:04.847963,2021-04-20 13:56:04.847963,0.003,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:04.847963-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:37.689809,2021-04-20 13:56:37.689809,0.002,-0.2,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:37.689809-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:38.965588,2021-04-20 13:56:38.965588,0.001,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:38.965588-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:41.467212,2021-04-20 13:56:41.467212,0.001,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:41.467212-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:41.467232,2021-04-20 13:56:41.467232,0.002,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:41.467232-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:50.668709,2021-04-20 13:56:50.668709,0.002,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:50.668709-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:51.737258,2021-04-20 13:56:51.737258,0.002,-0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:51.737258-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:52.170584,2021-04-20 13:56:52.170584,0.002,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:52.170584-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:52.170664,2021-04-20 13:56:52.170664,0.002,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:52.170664-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:55.662788,2021-04-20 13:56:55.662788,0.005,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:55.662788-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:55.662853,2021-04-20 13:56:55.662853,0.001,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:55.662853-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:55.662893,2021-04-20 13:56:55.662893,0.002,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:55.662893-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:55.734022,2021-04-20 13:56:55.734022,0.002,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:55.734022-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782145,2021-04-20 13:56:56.782145,0.063,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782145-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.063,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.063,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.063,-0.833,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.003,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.003,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.003,-0.833,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.002,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.002,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782176,2021-04-20 13:56:56.782176,0.002,-0.833,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782176-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782200,2021-04-20 13:56:56.782200,0.003,-0.833,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782200-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782386,2021-04-20 13:56:56.782386,0.003,-0.833,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782386-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782677,2021-04-20 13:56:56.782677,0.005,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782677-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782717,2021-04-20 13:56:56.782717,0.002,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782717-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.782842,2021-04-20 13:56:56.782842,0.005,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.782842-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.783624,2021-04-20 13:56:56.783624,0.002,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.783624-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.894985,2021-04-20 13:56:56.894985,0.003,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.894985-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.895324,2021-04-20 13:56:56.895324,0.004,0.2,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.895324-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.895495,2021-04-20 13:56:56.895495,-2.0,1.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.895495-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.906411,2021-04-20 13:56:56.906411,0.002,0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.906411-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.906657,2021-04-20 13:56:56.906657,0.004,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.906657-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.924248,2021-04-20 13:56:56.924248,0.003,0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.924248-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.924594,2021-04-20 13:56:56.924594,-2.0,1.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.924594-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.925366,2021-04-20 13:56:56.925366,0.002,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.925366-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.925948,2021-04-20 13:56:56.925948,0.002,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.925948-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.927195,2021-04-20 13:56:56.927195,0.004,0.2,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.927195-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:56.929285,2021-04-20 13:56:56.929285,0.005,0.2,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:56.929285-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:57.076491,2021-04-20 13:56:57.076491,0.103,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:57.076491-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:57.914975,2021-04-20 13:56:57.914975,0.002,-0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:57.914975-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:57.915005,2021-04-20 13:56:57.915005,0.002,-0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:57.915005-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:59.074847,2021-04-20 13:56:59.074847,0.002,-0.5,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:59.074847-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:59.278822,2021-04-20 13:56:59.278822,0.004,0.0,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:59.278822-04:00
TRV,2021,1,2021-04-20 09:56:00,2021-04-20 09:56:59.351911,2021-04-20 13:56:59.351911,0.002,0.333,162,24.774,147.0,8030.0,156.1185321046077,2021-04-20 09:56:59.351911-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:00.873940,2021-04-20 13:57:00.873940,0.007,0.5,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:00.873940-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:01.843160,2021-04-20 13:57:01.843160,0.041,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:01.843160-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:02.121347,2021-04-20 13:57:02.121347,0.041,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:02.121347-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:02.121387,2021-04-20 13:57:02.121387,0.002,-0.5,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:02.121387-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:15.769862,2021-04-20 13:57:15.769862,0.002,-0.333,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:15.769862-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:37.256251,2021-04-20 13:57:37.256251,0.007,0.5,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:37.256251-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:39.245932,2021-04-20 13:57:39.245932,0.007,0.5,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:39.245932-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:42.793984,2021-04-20 13:57:42.793984,0.004,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:42.793984-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:42.794114,2021-04-20 13:57:42.794114,0.003,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:42.794114-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:42.795281,2021-04-20 13:57:42.795281,0.002,0.333,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:42.795281-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:42.943569,2021-04-20 13:57:42.943569,0.002,0.333,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:42.943569-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:43.266567,2021-04-20 13:57:43.266567,0.036,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:43.266567-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:45.175356,2021-04-20 13:57:45.175356,0.002,-0.9,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:45.175356-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:49.294838,2021-04-20 13:57:49.294838,0.002,-0.9,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:49.294838-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.592955,2021-04-20 13:57:57.592955,0.003,-0.5,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.592955-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.593201,2021-04-20 13:57:57.593201,0.003,-0.5,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.593201-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.593562,2021-04-20 13:57:57.593562,0.002,-0.667,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.593562-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.593582,2021-04-20 13:57:57.593582,0.002,-0.6,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.593582-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.594278,2021-04-20 13:57:57.594278,2.0,-1.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.594278-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.594574,2021-04-20 13:57:57.594574,0.002,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.594574-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.594724,2021-04-20 13:57:57.594724,0.004,-0.833,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.594724-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.595175,2021-04-20 13:57:57.595175,2.0,-1.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.595175-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.595747,2021-04-20 13:57:57.595747,0.036,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.595747-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.625257,2021-04-20 13:57:57.625257,0.036,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.625257-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.625318,2021-04-20 13:57:57.625318,0.003,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.625318-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.625673,2021-04-20 13:57:57.625673,0.003,-0.333,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.625673-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.655780,2021-04-20 13:57:57.655780,0.002,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.655780-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.656266,2021-04-20 13:57:57.656266,0.034,-0.333,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.656266-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:57.754048,2021-04-20 13:57:57.754048,0.003,0.333,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:57.754048-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:58.415060,2021-04-20 13:57:58.415060,0.002,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:58.415060-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:58.707761,2021-04-20 13:57:58.707761,0.004,0.143,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:58.707761-04:00
TRV,2021,1,2021-04-20 09:57:00,2021-04-20 09:57:58.785521,2021-04-20 13:57:58.785521,0.003,0.0,103,36.253,159.0,10816.0,156.04801529215976,2021-04-20 09:57:58.785521-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:00.315013,2021-04-20 13:58:00.315013,0.035,0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:00.315013-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:03.278053,2021-04-20 13:58:03.278053,0.003,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:03.278053-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:04.654509,2021-04-20 13:58:04.654509,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:04.654509-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:06.911303,2021-04-20 13:58:06.911303,0.003,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:06.911303-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:07.713210,2021-04-20 13:58:07.713210,0.002,0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:07.713210-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.092247,2021-04-20 13:58:11.092247,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.092247-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.092476,2021-04-20 13:58:11.092476,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.092476-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.092476,2021-04-20 13:58:11.092476,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.092476-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.092476,2021-04-20 13:58:11.092476,0.003,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.092476-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.092476,2021-04-20 13:58:11.092476,0.003,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.092476-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.092516,2021-04-20 13:58:11.092516,0.042,0.6,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.092516-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.093268,2021-04-20 13:58:11.093268,0.003,-0.833,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.093268-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.093323,2021-04-20 13:58:11.093323,0.041,0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.093323-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.093438,2021-04-20 13:58:11.093438,0.005,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.093438-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:11.096806,2021-04-20 13:58:11.096806,0.002,-0.5,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:11.096806-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:12.367191,2021-04-20 13:58:12.367191,0.002,-0.6,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:12.367191-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:13.559367,2021-04-20 13:58:13.559367,0.002,-0.6,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:13.559367-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:13.780252,2021-04-20 13:58:13.780252,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:13.780252-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:13.780353,2021-04-20 13:58:13.780353,0.004,-0.5,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:13.780353-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:13.780924,2021-04-20 13:58:13.780924,0.004,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:13.780924-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:13.781686,2021-04-20 13:58:13.781686,0.004,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:13.781686-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:15.649897,2021-04-20 13:58:15.649897,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:15.649897-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:15.649958,2021-04-20 13:58:15.649958,0.003,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:15.649958-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:15.653892,2021-04-20 13:58:15.653892,0.004,0.6,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:15.653892-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:15.875734,2021-04-20 13:58:15.875734,0.004,0.6,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:15.875734-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:15.880832,2021-04-20 13:58:15.880832,0.007,0.5,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:15.880832-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:15.893802,2021-04-20 13:58:15.893802,0.007,0.5,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:15.893802-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:15.906944,2021-04-20 13:58:15.906944,0.004,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:15.906944-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.190603,2021-04-20 13:58:16.190603,0.0,-0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.190603-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.190633,2021-04-20 13:58:16.190633,0.0,-0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.190633-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.190693,2021-04-20 13:58:16.190693,0.008,0.2,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.190693-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.191009,2021-04-20 13:58:16.191009,0.004,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.191009-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.622831,2021-04-20 13:58:16.622831,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.622831-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.623497,2021-04-20 13:58:16.623497,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.623497-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.623623,2021-04-20 13:58:16.623623,0.003,-0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.623623-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.623718,2021-04-20 13:58:16.623718,0.003,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.623718-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.624435,2021-04-20 13:58:16.624435,0.004,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.624435-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.626690,2021-04-20 13:58:16.626690,0.002,-0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.626690-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:16.647464,2021-04-20 13:58:16.647464,0.003,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:16.647464-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:17.208198,2021-04-20 13:58:17.208198,0.002,-0.333,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:17.208198-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:18.929206,2021-04-20 13:58:18.929206,0.002,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:18.929206-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:19.117023,2021-04-20 13:58:19.117023,0.002,-0.5,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:19.117023-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:19.117414,2021-04-20 13:58:19.117414,0.004,-0.6,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:19.117414-04:00
TRV,2021,1,2021-04-20 09:58:00,2021-04-20 09:58:19.119273,2021-04-20 13:58:19.119273,0.038,0.0,301,40.431,288.0,23068.0,156.41970591728804,2021-04-20 09:58:19.119273-04:00
